project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
blog2epub,20251229_104205,c48047eabb105c98a2cb24e74d9bc9a172aed2b8,1492895409,Subtitle - another date order,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,0b488bfedb18c91a2f5690bf154d1c8f52dc67f3,1492897650,Refactor,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.34641456604003906,0.0,0.34641456604003906,,,,,,,,,,
blog2epub,20251229_104205,0b488bfedb18c91a2f5690bf154d1c8f52dc67f3,1492897650,Refactor,pymop,x,x,x,x,x,x,x,x,pymop,0.19161438941955566,0.564185619354248,1.9822852611541748,0.0,2.7380852699279785,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,0b488bfedb18c91a2f5690bf154d1c8f52dc67f3,1492897650,Refactor,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,8cb1ccb12927c993f886ba09ea85d77a0cc678af,1492898955,Cover caption position fix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.34664225578308105,0.0,0.34664225578308105,,,,,,,,,,
blog2epub,20251229_104205,8cb1ccb12927c993f886ba09ea85d77a0cc678af,1492898955,Cover caption position fix,pymop,x,x,x,x,x,x,x,x,pymop,0.21889472007751465,0.6232233047485352,2.024165153503418,0.0,2.8662831783294678,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,8cb1ccb12927c993f886ba09ea85d77a0cc678af,1492898955,Cover caption position fix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,ef5a71937fef002558fcb8d65df5d2d79f844b9a,1492963625,Better dates in file name for better sorting,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.43929338455200195,0.0,0.43929338455200195,,,,,,,,,,
blog2epub,20251229_104205,ef5a71937fef002558fcb8d65df5d2d79f844b9a,1492963625,Better dates in file name for better sorting,pymop,x,x,x,x,x,x,x,x,pymop,0.20220470428466797,0.6400008201599121,2.1987085342407227,0.0,3.0409140586853027,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,ef5a71937fef002558fcb8d65df5d2d79f844b9a,1492963625,Better dates in file name for better sorting,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
