project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
sc-file,20251229_104058,1537ed774d41f9fa11513c7cde45ef1c6b257d89,1697119729,Minor Fixes,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.43332719802856445,0.0,0.43332719802856445,,,,,,,,,,
sc-file,20251229_104058,1537ed774d41f9fa11513c7cde45ef1c6b257d89,1697119729,Minor Fixes,pymop,x,x,x,x,x,x,x,x,pymop,0.1910991668701172,0.6227421760559082,2.1469550132751465,0.0,2.960796356201172,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,1537ed774d41f9fa11513c7cde45ef1c6b257d89,1697119729,Minor Fixes,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,555af05a06e88c57e2acc4957a25cf54d3c46b90,1697649430,Build & Update README,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.40047359466552734,0.0,0.40047359466552734,,,,,,,,,,
sc-file,20251229_104058,555af05a06e88c57e2acc4957a25cf54d3c46b90,1697649430,Build & Update README,pymop,x,x,x,x,x,x,x,x,pymop,0.21706795692443848,0.6241867542266846,1.9531097412109375,0.0,2.7943644523620605,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,555af05a06e88c57e2acc4957a25cf54d3c46b90,1697649430,Build & Update README,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,032a8abd7caae16903b13e9bbd6f916c9c849ee5,1697654421,Update README,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4211297035217285,0.0,0.4211297035217285,,,,,,,,,,
sc-file,20251229_104058,032a8abd7caae16903b13e9bbd6f916c9c849ee5,1697654421,Update README,pymop,x,x,x,x,x,x,x,x,pymop,0.20285749435424805,0.6726629734039307,2.0936203002929688,0.0,2.9691407680511475,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,032a8abd7caae16903b13e9bbd6f916c9c849ee5,1697654421,Update README,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,cfa0b1a8825a7b72deaa34c81e87a91eed35f63a,1697830708,Update Reader & Minor Fixes,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.41594743728637695,0.0,0.41594743728637695,,,,,,,,,,
